admin2_code,admin2_name,admin1_code,admin1_name,year,idp_max,idp_mean,idp_median,n_rounds_in_year,country,iso3,GID_2,in_polygon,atrocity_count_first_pass
SD16014,Al Buhaira,SD16,River Nile,2023,57685,38921.857142857145,31152.0,33,sudan,SDN,,,0
SD16014,Al Buhaira,SD16,River Nile,2024,57995,29763.79411764706,25240.0,30,sudan,SDN,,,0
SD16014,Al Buhaira,SD16,River Nile,2025,8408,4247.25,4127.5,12,sudan,SDN,,,0
SD17014,Halfa,SD17,Northern,2023,54165,44042.21621621621,52205.0,33,sudan,SDN,,,0
SD17014,Halfa,SD17,Northern,2024,62339,41079.64705882353,38093.0,30,sudan,SDN,,,0
SD17014,Halfa,SD17,Northern,2025,62414,51437.0,49503.0,12,sudan,SDN,,,0
SD17015,Delgo,SD17,Northern,2023,44760,41164.40540540541,43840.0,33,sudan,SDN,,,0
SD17015,Delgo,SD17,Northern,2024,47480,42655.73529411765,40760.0,30,sudan,SDN,,,0
SD17015,Delgo,SD17,Northern,2025,34643,34163.0,34283.0,12,sudan,SDN,,,0
SD17016,Al Burgaig,SD17,Northern,2022,6496,6496.0,6496.0,1,sudan,SDN,,,0
SD17016,Al Burgaig,SD17,Northern,2023,54065,36698.78378378379,39514.0,33,sudan,SDN,,,0
SD17016,Al Burgaig,SD17,Northern,2024,64541,57603.17647058824,55319.0,30,sudan,SDN,,,0
SD17016,Al Burgaig,SD17,Northern,2025,64666,54545.75,56243.5,12,sudan,SDN,,,0
SD17017,Dongola,SD17,Northern,2022,630,630.0,630.0,1,sudan,SDN,SDN.10.2_1,1.0,0
SD17017,Dongola,SD17,Northern,2023,59706,44559.89189189189,49961.0,33,sudan,SDN,SDN.10.2_1,1.0,0
SD17017,Dongola,SD17,Northern,2024,89932,57871.205882352944,56350.0,30,sudan,SDN,SDN.10.2_1,1.0,0
SD17017,Dongola,SD17,Northern,2025,98947,91013.0,90420.5,12,sudan,SDN,SDN.10.2_1,1.0,0
SD17018,Al Golid,SD17,Northern,2023,41876,36682.10810810811,40310.0,33,sudan,SDN,,,0
SD17018,Al Golid,SD17,Northern,2024,69167,61916.94117647059,60602.0,30,sudan,SDN,,,0
SD17018,Al Golid,SD17,Northern,2025,69853,61781.166666666664,61289.0,12,sudan,SDN,,,0
SD17019,Ad Dabbah,SD17,Northern,2023,77038,63916.56756756757,68493.0,33,sudan,SDN,,,0
SD17019,Ad Dabbah,SD17,Northern,2024,120445,76482.44117647059,65625.0,30,sudan,SDN,,,0
SD17019,Ad Dabbah,SD17,Northern,2025,123329,118955.33333333333,118474.0,12,sudan,SDN,,,0
SD17020,Merwoe,SD17,Northern,2022,525,525.0,525.0,1,sudan,SDN,,,0
SD17020,Merwoe,SD17,Northern,2023,72871,59967.76315789474,67343.0,33,sudan,SDN,,,0
SD17020,Merwoe,SD17,Northern,2024,126804,91355.58823529411,83510.0,30,sudan,SDN,,,0
SD17020,Merwoe,SD17,Northern,2025,134602,117537.91666666667,114878.0,12,sudan,SDN,,,0
SD18021,Ghubaish,SD18,West Kordofan,2019,20776,20776.0,20776.0,1,sudan,SDN,,,0
SD18021,Ghubaish,SD18,West Kordofan,2020,6344,6344.0,6344.0,1,sudan,SDN,,,0
SD18021,Ghubaish,SD18,West Kordofan,2021,7172,6862.5,6862.5,2,sudan,SDN,,,0
SD18021,Ghubaish,SD18,West Kordofan,2022,6708,6708.0,6708.0,2,sudan,SDN,,,0
SD18021,Ghubaish,SD18,West Kordofan,2023,13436,5959.958333333333,5376.5,22,sudan,SDN,,,0
SD18021,Ghubaish,SD18,West Kordofan,2024,14033,10498.029411764706,10645.0,30,sudan,SDN,,,0
SD18021,Ghubaish,SD18,West Kordofan,2025,22153,19343.666666666668,22153.0,12,sudan,SDN,,,0
SD18022,An Nuhud,SD18,West Kordofan,2019,3768,3768.0,3768.0,1,sudan,SDN,,,0
SD18022,An Nuhud,SD18,West Kordofan,2020,4181,4181.0,4181.0,1,sudan,SDN,,,0
SD18022,An Nuhud,SD18,West Kordofan,2021,4440,4310.5,4310.5,2,sudan,SDN,,,0
SD18022,An Nuhud,SD18,West Kordofan,2022,15372,15372.0,15372.0,2,sudan,SDN,,,0
SD18022,An Nuhud,SD18,West Kordofan,2023,44992,12583.28,7500.0,23,sudan,SDN,,,0
SD18022,An Nuhud,SD18,West Kordofan,2024,47147,31800.176470588234,31575.0,30,sudan,SDN,,,0
SD18022,An Nuhud,SD18,West Kordofan,2025,77176,65426.75,72994.0,12,sudan,SDN,,,0
SD18028,Abu Zabad,SD18,West Kordofan,2019,3943,3943.0,3943.0,1,sudan,SDN,,,0
SD18028,Abu Zabad,SD18,West Kordofan,2020,2415,2415.0,2415.0,1,sudan,SDN,,,0
SD18028,Abu Zabad,SD18,West Kordofan,2021,2415,2131.0,2131.0,2,sudan,SDN,,,0
SD18028,Abu Zabad,SD18,West Kordofan,2022,5595,5595.0,5595.0,2,sudan,SDN,,,0
SD18028,Abu Zabad,SD18,West Kordofan,2023,17485,4752.828571428571,3434.0,33,sudan,SDN,,,0
SD18028,Abu Zabad,SD18,West Kordofan,2024,30109,18213.70588235294,13640.5,30,sudan,SDN,,,0
SD18028,Abu Zabad,SD18,West Kordofan,2025,35600,33576.5,34546.0,12,sudan,SDN,,,0
SD18029,Wad Bandah,SD18,West Kordofan,2019,352,352.0,352.0,1,sudan,SDN,,,0
SD18029,Wad Bandah,SD18,West Kordofan,2020,1620,1620.0,1620.0,1,sudan,SDN,,,0
SD18029,Wad Bandah,SD18,West Kordofan,2021,1620,1069.5,1069.5,2,sudan,SDN,,,0
SD18029,Wad Bandah,SD18,West Kordofan,2022,1380,1380.0,1380.0,2,sudan,SDN,,,0
SD18029,Wad Bandah,SD18,West Kordofan,2023,6277,3985.08,4453.0,23,sudan,SDN,,,0
SD18029,Wad Bandah,SD18,West Kordofan,2024,7059,5740.14705882353,5517.5,30,sudan,SDN,,,0
SD18029,Wad Bandah,SD18,West Kordofan,2025,14302,10739.5,10987.5,12,sudan,SDN,,,0
SD18085,Keilak,SD18,West Kordofan,2017,7785,7785.0,7785.0,1,sudan,SDN,,,0
SD18085,Keilak,SD18,West Kordofan,2018,7785,7785.0,7785.0,4,sudan,SDN,,,0
SD18085,Keilak,SD18,West Kordofan,2019,7785,7785.0,7785.0,1,sudan,SDN,,,0
SD18085,Keilak,SD18,West Kordofan,2020,4775,4775.0,4775.0,1,sudan,SDN,,,0
SD18085,Keilak,SD18,West Kordofan,2021,9497,6453.0,6453.0,2,sudan,SDN,,,0
SD18085,Keilak,SD18,West Kordofan,2022,7828,7828.0,7828.0,2,sudan,SDN,,,0
SD18085,Keilak,SD18,West Kordofan,2023,11971,1807.9655172413793,1208.0,27,sudan,SDN,,,0
SD18085,Keilak,SD18,West Kordofan,2024,16863,8130.058823529412,8301.5,30,sudan,SDN,,,0
SD18085,Keilak,SD18,West Kordofan,2025,19333,18042.583333333332,18018.0,12,sudan,SDN,,,0
SD18086,As Salam - WK,SD18,West Kordofan,2017,10170,10170.0,10170.0,1,sudan,SDN,,,0
SD18086,As Salam - WK,SD18,West Kordofan,2018,10170,10170.0,10170.0,4,sudan,SDN,,,0
SD18086,As Salam - WK,SD18,West Kordofan,2019,10170,10170.0,10170.0,1,sudan,SDN,,,0
SD18086,As Salam - WK,SD18,West Kordofan,2020,11770,11770.0,11770.0,1,sudan,SDN,,,0
SD18086,As Salam - WK,SD18,West Kordofan,2021,11770,6899.0,6899.0,2,sudan,SDN,,,0
SD18086,As Salam - WK,SD18,West Kordofan,2022,21105,21105.0,21105.0,2,sudan,SDN,,,0
SD18086,As Salam - WK,SD18,West Kordofan,2023,22081,4801.885714285714,4447.0,33,sudan,SDN,,,0
SD18086,As Salam - WK,SD18,West Kordofan,2024,32913,21474.323529411766,20182.0,30,sudan,SDN,,,0
SD18086,As Salam - WK,SD18,West Kordofan,2025,38521,36649.25,37586.0,12,sudan,SDN,,,0
SD18087,Abyei,SD18,West Kordofan,2017,18467,14024.5,14024.5,2,sudan,SDN,SDN.17.1_1,1.0,0
SD18087,Abyei,SD18,West Kordofan,2018,18467,18467.0,18467.0,4,sudan,SDN,SDN.17.1_1,1.0,0
SD18087,Abyei,SD18,West Kordofan,2019,18467,18467.0,18467.0,1,sudan,SDN,SDN.17.1_1,1.0,0
SD18087,Abyei,SD18,West Kordofan,2020,13472,13472.0,13472.0,1,sudan,SDN,SDN.17.1_1,1.0,0
SD18087,Abyei,SD18,West Kordofan,2021,15225,14798.5,14798.5,2,sudan,SDN,SDN.17.1_1,1.0,0
SD18087,Abyei,SD18,West Kordofan,2022,15720,15720.0,15720.0,2,sudan,SDN,SDN.17.1_1,1.0,0
SD18087,Abyei,SD18,West Kordofan,2023,19140,3118.8571428571427,3053.0,33,sudan,SDN,SDN.17.1_1,1.0,0
SD18087,Abyei,SD18,West Kordofan,2024,22418,12625.617647058823,11960.0,30,sudan,SDN,SDN.17.1_1,1.0,0
SD18087,Abyei,SD18,West Kordofan,2025,22413,22413.0,22413.0,12,sudan,SDN,SDN.17.1_1,1.0,0
SD18092,As Sunut,SD18,West Kordofan,2019,3512,3512.0,3512.0,1,sudan,SDN,,,0
SD18092,As Sunut,SD18,West Kordofan,2020,3522,3522.0,3522.0,1,sudan,SDN,,,0
SD18092,As Sunut,SD18,West Kordofan,2021,4951,4236.5,4236.5,2,sudan,SDN,,,0
SD18092,As Sunut,SD18,West Kordofan,2022,6713,6713.0,6713.0,2,sudan,SDN,,,0
SD18092,As Sunut,SD18,West Kordofan,2023,7361,1767.6,1286.0,23,sudan,SDN,,,0
SD18092,As Sunut,SD18,West Kordofan,2024,8774,5424.735294117647,5402.5,30,sudan,SDN,,,0
SD18092,As Sunut,SD18,West Kordofan,2025,11467,10645.833333333334,10992.0,12,sudan,SDN,,,0
SD18100,Babanusa,SD18,West Kordofan,2017,12060,12060.0,12060.0,2,sudan,SDN,,,0
SD18100,Babanusa,SD18,West Kordofan,2018,12060,12060.0,12060.0,4,sudan,SDN,,,0
SD18100,Babanusa,SD18,West Kordofan,2019,12060,12060.0,12060.0,1,sudan,SDN,,,0
SD18100,Babanusa,SD18,West Kordofan,2020,11535,11535.0,11535.0,1,sudan,SDN,,,0
SD18100,Babanusa,SD18,West Kordofan,2021,11535,11404.5,11404.5,2,sudan,SDN,,,0
SD18100,Babanusa,SD18,West Kordofan,2022,11248,11248.0,11248.0,2,sudan,SDN,,,0
SD18100,Babanusa,SD18,West Kordofan,2023,28089,6008.84375,3409.0,30,sudan,SDN,,,0
SD18100,Babanusa,SD18,West Kordofan,2024,34417,28361.08823529412,28858.0,30,sudan,SDN,,,0
SD18100,Babanusa,SD18,West Kordofan,2025,32587,30111.083333333332,30031.5,12,sudan,SDN,,,0
SD18102,Al Lagowa,SD18,West Kordofan,2017,5702,5702.0,5702.0,2,sudan,SDN,,,0
SD18102,Al Lagowa,SD18,West Kordofan,2018,5702,5702.0,5702.0,4,sudan,SDN,,,0
SD18102,Al Lagowa,SD18,West Kordofan,2019,5702,5702.0,5702.0,1,sudan,SDN,,,0
SD18102,Al Lagowa,SD18,West Kordofan,2020,7545,7545.0,7545.0,1,sudan,SDN,,,0
SD18102,Al Lagowa,SD18,West Kordofan,2021,11177,9984.0,9984.0,2,sudan,SDN,,,0
SD18102,Al Lagowa,SD18,West Kordofan,2022,13315,13315.0,13315.0,2,sudan,SDN,,,0
SD18102,Al Lagowa,SD18,West Kordofan,2023,21876,3164.0,1656.0,23,sudan,SDN,,,0
SD18102,Al Lagowa,SD18,West Kordofan,2024,21527,12746.117647058823,12867.0,30,sudan,SDN,,,0
SD18102,Al Lagowa,SD18,West Kordofan,2025,22408,21969.833333333332,22058.0,12,sudan,SDN,,,0
SD18103,Al Dibab,SD18,West Kordofan,2020,1648,1648.0,1648.0,1,sudan,SDN,,,0
SD18103,Al Dibab,SD18,West Kordofan,2021,4846,3247.0,3247.0,2,sudan,SDN,,,0
SD18103,Al Dibab,SD18,West Kordofan,2022,5116,5116.0,5116.0,2,sudan,SDN,,,0
SD18103,Al Dibab,SD18,West Kordofan,2023,13825,5939.92,7124.0,23,sudan,SDN,,,0
SD18103,Al Dibab,SD18,West Kordofan,2024,21146,17726.70588235294,18588.0,30,sudan,SDN,,,0
SD18103,Al Dibab,SD18,West Kordofan,2025,22541,22308.5,22541.0,12,sudan,SDN,,,0
SD18104,Al Idia,SD18,West Kordofan,2020,2591,2591.0,2591.0,1,sudan,SDN,,,0
SD18104,Al Idia,SD18,West Kordofan,2021,30590,22216.0,22216.0,2,sudan,SDN,,,0
SD18104,Al Idia,SD18,West Kordofan,2022,26485,26485.0,26485.0,2,sudan,SDN,,,0
SD18104,Al Idia,SD18,West Kordofan,2023,38607,6358.88,3809.0,23,sudan,SDN,,,0
SD18104,Al Idia,SD18,West Kordofan,2024,97570,54535.5,42279.0,30,sudan,SDN,,,0
SD18104,Al Idia,SD18,West Kordofan,2025,97570,76971.91666666667,72275.5,12,sudan,SDN,,,0
SD18105,Al Khiwai,SD18,West Kordofan,2020,201,201.0,201.0,1,sudan,SDN,,,0
SD18105,Al Khiwai,SD18,West Kordofan,2021,330,265.5,265.5,2,sudan,SDN,,,0
SD18105,Al Khiwai,SD18,West Kordofan,2022,240,240.0,240.0,2,sudan,SDN,,,0
SD18105,Al Khiwai,SD18,West Kordofan,2023,6813,4128.961538461538,3349.5,24,sudan,SDN,,,0
SD18105,Al Khiwai,SD18,West Kordofan,2024,9583,7712.705882352941,7584.0,30,sudan,SDN,,,0
SD18105,Al Khiwai,SD18,West Kordofan,2025,18339,13472.5,14544.0,12,sudan,SDN,,,0
SD18106,Al Meiram,SD18,West Kordofan,2020,1396,1396.0,1396.0,1,sudan,SDN,,,0
SD18106,Al Meiram,SD18,West Kordofan,2021,2296,1846.0,1846.0,2,sudan,SDN,,,0
SD18106,Al Meiram,SD18,West Kordofan,2022,3388,3388.0,3388.0,2,sudan,SDN,,,0
SD18106,Al Meiram,SD18,West Kordofan,2023,6223,1605.7777777777778,1268.0,25,sudan,SDN,,,0
SD18106,Al Meiram,SD18,West Kordofan,2024,36973,14386.20588235294,6324.0,30,sudan,SDN,,,0
SD18106,Al Meiram,SD18,West Kordofan,2025,36973,17359.583333333332,11069.0,12,sudan,SDN,,,0
SD19001,Abyei PCA area,SD19,Abyei PCA,2021,6579,6579.0,6579.0,1,sudan,SDN,,,0
